"ACCNTNMB","TARGDOL","TARGRESP"
21499689,0,0
21499720,5,1
21499747,0,0
21499803,0,0
21499833,0,0
21499860,0,0
21499887,10,1
21499938,0,0
21499965,0,0
21499992,0,0
21500020,0,0
21500070,0,0
21500097,0,0
21500122,0,0
21500148,0,0
21500204,0,0
21500230,0,0
21500258,5,1
21500285,15,1
21500337,10,1
21500363,10,1
21500388,10,1
21500414,0,0
21500467,10,1
21500499,0,0
21500526,20,1
21500556,10,1
21500611,0,0
21500639,5,1
21500667,5,1
21500693,20,1
21500749,0,0
21500778,5,1
21500805,0,0
21500832,0,0
21500884,5,1
21500913,5,1
21500939,0,0
21500967,0,0
21501023,0,0
21501053,0,0
21501081,0,0
21501107,0,0
21501167,0,0
21501194,0,0
21501247,0,0
21501275,5,1
21501331,0,0
21501357,0,0
21501385,10,1
21501412,0,0
21501469,0,0
21501497,15,1
21501524,0,0
21501551,10,1
21501607,0,0
21501632,0,0
21501664,0,0
21501690,0,0
21501741,0,0
21501770,0,0
21501795,0,0
21501821,0,0
21501875,2,1
21501907,0,0
21501941,2,1
21501974,0,0
21502029,0,0
21502057,0,0
21502090,0,0
21502116,0,0
21502175,0,0
21502203,15,1
21502230,0,0
21502258,0,0
21502313,4,1
21502340,0,0
21502367,15,1
21502395,18,1
21502449,15,1
21502475,5,1
21502501,0,0
21502526,0,0
21502579,10,1
21502604,0,0
21502629,5,1
21502658,0,0
21502711,0,0
21502737,5,1
21502762,0,0
21502789,0,0
21502843,0,0
21502868,10,1
21502896,10,1
21502923,0,0
21502978,0,0
21503006,0,0
21503033,0,0
21503062,5,1
21503116,0,0
21503144,0,0
21503170,0,0
21503195,2,1
21503248,0,0
21503273,0,0
21503301,0,0
21503327,5,1
21503381,0,0
21503406,10,1
21503432,15,1
21503462,0,0
21503517,0,0
21503548,0,0
21503575,0,0
21503604,0,0
21503665,0,0
21503695,0,0
21503723,0,0
21503750,8,1
21503805,10,1
21503830,6,1
21503857,0,0
21503885,0,0
21503936,10,1
21503963,0,0
21503990,10,1
21504015,0,0
21504071,0,0
21504097,0,0
21504126,5,1
21504152,0,0
21504209,20,1
21504237,5,1
21504265,25,1
21504294,0,0
21504350,0,0
21504377,0,0
21504404,1,1
21504431,0,0
21504483,0,0
21504509,0,0
21504536,0,0
21504562,0,0
21504620,0,0
21504647,0,0
21504674,0,0
21504703,10,1
21504758,5,1
21504785,0,0
21504812,0,0
21504844,0,0
21504899,0,0
21504925,15,1
21504952,10,1
21504977,0,0
21505033,0,0
21505062,20,1
21505089,0,0
21505117,10,1
21505173,0,0
21505204,5,1
21505232,2,1
21505259,15,1
21505319,0,0
21505347,25,1
21505375,5,1
21505406,0,0
21505460,0,0
21505489,0,0
21505519,10,1
21505547,15,1
21505608,0,0
21505635,0,0
21505662,0,0
21505690,0,0
21505743,5,1
21505770,30,1
21505799,0,0
21505827,0,0
21505882,0,0
21505909,5,1
21505935,0,0
21505961,7,1
21506017,0,0
21506045,0,0
21506074,10,1
21506099,0,0
21506159,0,0
21506184,0,0
21506210,0,0
21506237,5,1
21506295,0,0
21506322,0,0
21506348,3,1
21506377,0,0
21506432,0,0
21506459,10,1
21506486,0,0
21506514,0,0
21506574,0,0
21506600,5,1
21506626,0,0
21506652,10,1
21506713,0,0
21506742,5,1
21506768,0,0
21506795,0,0
21506851,0,0
21506879,0,0
21506905,5,1
21506930,0,0
21506985,3,1
21507012,0,0
21507040,0,0
21507068,0,0
21507125,0,0
21507154,0,0
21507183,0,0
21507214,10,1
21507274,0,0
21507305,0,0
21507333,5,1
21507359,0,0
21507413,0,0
21507441,0,0
21507470,5,1
21507496,0,0
21507559,0,0
21507594,0,0
21507621,5,1
21507654,0,0
21507710,6,1
21507740,0,0
21507769,0,0
21507796,0,0
21507852,0,0
21507879,0,0
21507906,2,1
21507937,0,0
21507994,0,0
21508019,0,0
21508047,25,1
21508075,2,1
21508131,0,0
21508158,0,0
21508184,5,1
21508210,0,0
21508265,10,1
21508291,0,0
21508319,0,0
21508344,0,0
21508401,0,0
21508428,0,0
21508457,7,1
21508485,0,0
21508538,0,0
21508568,0,0
21508623,0,0
21508653,0,0
21508708,0,0
21508735,0,0
21508763,0,0
21508789,0,0
21508845,0,0
21508875,0,0
21508903,0,0
21508930,3,1
21508984,0,0
21509010,10,1
21509041,0,0
21509069,5,1
21509131,3,1
21509163,0,0
21509189,20,1
21509218,5,1
21509273,0,0
21509300,5,1
21509331,5,1
21509359,0,0
21509415,0,0
21509446,10,1
21509475,10,1
21509502,5,1
21509556,0,0
21509584,0,0
21509615,10,1
21509640,10,1
21509700,2,1
21509728,0,0
21509757,0,0
21509783,5,1
21509840,10,1
21509868,0,0
21509894,10,1
21509924,0,0
21509977,10,1
21510006,5,1
21510034,0,0
21510065,2,1
21510122,0,0
21510149,0,0
21510176,25,1
21510207,10,1
21510268,10,1
21510296,0,0
21510322,0,0
21510350,0,0
21510408,10,1
21510437,10,1
21510464,0,0
21510492,0,0
21510546,10,1
21510572,0,0
21510600,0,0
21510625,20,1
21510681,0,0
21510708,3,1
21510736,5,1
21510773,10,1
21510833,12,1
21510863,0,0
21510890,0,0
21510917,0,0
21510974,2,1
21511001,0,0
21511029,0,0
21511056,3,1
21511109,0,0
21511136,0,0
21511162,10,1
21511192,0,0
21511249,3,1
21511278,0,0
21511304,0,0
21511333,0,0
21511388,0,0
21511417,20,1
21511447,10,1
21511478,0,0
21511532,10,1
21511559,0,0
21511584,0,0
21511612,0,0
21511666,0,0
21511693,0,0
21511718,5,1
21511745,0,0
21511800,2,1
21511825,0,0
21511853,10,1
21511879,0,0
21511937,3,1
21511964,0,0
21511992,0,0
21512020,5,1
21512072,0,0
21512099,0,0
21512126,0,0
21512153,0,0
21512208,0,0
21512236,0,0
21512263,0,0
21512289,5,1
21512343,0,0
21512373,0,0
21512399,3,1
21512426,5,1
21512480,0,0
21512509,0,0
21512535,0,0
21512560,25,1
21512618,5,1
21512644,0,0
21512674,3,1
21512700,0,0
21512756,1,1
21512782,0,0
21512807,20,1
21512834,0,0
21512889,0,0
21512920,10,1
21512949,3,1
21512975,0,0
21513029,0,0
21513056,25,1
21513085,5,1
21513111,0,0
21513170,0,0
21513197,5,1
21513223,3,1
21513250,5,1
21513304,0,0
21513332,0,0
21513361,0,0
21513386,10,1
21513443,0,0
21513470,0,0
21513497,10,1
21513524,0,0
21513578,0,0
21513606,5,1
21513633,0,0
21513688,2,1
21513770,10,1
21513796,0,0
21513824,0,0
21513850,0,0
21513906,10,1
21513931,0,0
21513957,0,0
21513985,5,1
21514045,1,1
21514077,0,0
21514137,0,0
21514163,3,1
21514217,5,1
21514244,5,1
21514272,0,0
21514298,0,0
21514352,0,0
21514380,0,0
21514410,5,1
21514440,0,0
21514504,0,0
21514531,0,0
21514558,0,0
21514585,5,1
21514643,0,0
21514671,5,1
21514700,0,0
21514729,0,0
21514786,0,0
21514813,0,0
21514843,0,0
21514870,0,0
21514925,0,0
21514952,0,0
21514981,0,0
21515010,2,1
21515064,30,1
21515090,0,0
21515117,0,0
21515146,0,0
21515203,10,1
21515228,10,1
21515255,2,1
21515283,15,1
21515339,0,0
21515372,0,0
21515400,0,0
21515427,20,1
21515480,5,1
21515508,20,1
21515534,0,0
21515559,0,0
21515615,25,1
21515640,0,0
21515666,0,0
21515693,0,0
21515750,0,0
21515776,0,0
21515801,0,0
21515830,0,0
21515883,0,0
21515911,0,0
21515939,5,1
21515964,10,1
21516020,10,1
21516045,0,0
21516071,0,0
21516098,0,0
21516153,5,1
21516183,0,0
21516208,0,0
21516236,0,0
21516290,0,0
21516317,0,0
21516345,1,1
21516375,10,1
21516429,10,1
21516457,0,0
21516490,5,1
21516517,0,0
21516570,0,0
21516595,5,1
21516623,10,1
21516651,0,0
21516709,0,0
21516741,0,0
21516770,5,1
21516798,0,0
21516852,0,0
21516880,0,0
21516909,0,0
21516936,0,0
21516994,5,1
21517023,0,0
21517049,0,0
21517079,15,1
21517133,0,0
21517161,20,1
21517190,0,0
21517217,0,0
21517272,0,0
21517302,0,0
21517328,10,1
21517354,5,1
21517409,0,0
21517434,0,0
21517461,0,0
21517488,5,1
21517539,0,0
21517565,0,0
21517592,10,1
21517619,0,0
21517674,0,0
21517701,0,0
21517729,0,0
21517755,0,0
21517808,10,1
21517834,0,0
21517863,0,0
21517894,0,0
21517946,0,0
21517972,5,1
21517997,10,1
21518025,10,1
21518079,0,0
21518107,5,1
21518137,0,0
21518165,6,1
21518217,5,1
21518248,0,0
21518274,0,0
21518301,0,0
21518354,0,0
21518382,0,0
21518407,2,1
21518432,0,0
21518485,0,0
21518510,5,1
21518537,0,0
21518567,20,1
21518621,0,0
21518647,0,0
21518675,0,0
21518703,5,1
21518758,0,0
21518784,0,0
21518809,0,0
21518836,0,0
21518893,10,1
21518920,0,0
21518953,10,1
21518980,0,0
21519033,0,0
21519061,5,1
21519117,0,0
21519142,6,1
21519197,0,0
21519225,0,0
21519251,0,0
21519279,0,0
21519335,3,1
21519363,10,1
21519396,20,1
21519425,5,1
21519481,5,1
21519509,0,0
21519539,0,0
21519567,0,0
21519622,0,0
21519648,0,0
21519674,0,0
21519703,0,0
21519764,0,0
21519791,0,0
21519817,0,0
21519844,0,0
21519898,5,1
21519925,0,0
21519953,0,0
21519980,5,1
21520041,0,0
21520095,0,0
21520128,0,0
21520158,0,0
21520215,10,1
21520244,10,1
21520275,10,1
21520304,5,1
21520357,0,0
21520385,20,1
21520411,5,1
21520439,0,0
21520493,0,0
21520519,0,0
21520549,5,1
21520575,0,0
21520632,0,0
21520659,0,0
21520689,25,1
21520717,10,1
21520776,0,0
21520803,10,1
21520830,0,0
21520856,0,0
21520911,0,0
21520941,0,0
21520970,0,0
21520996,0,0
21521051,0,0
21521077,0,0
21521102,0,0
21521131,0,0
21521183,10,1
21521212,0,0
21521239,3,1
21521267,0,0
21521327,10,1
21521354,0,0
21521385,0,0
21521412,20,1
21521468,0,0
21521498,0,0
21521529,10,1
21521558,10,1
21521613,0,0
21521641,10,1
21521669,10,1
21521697,10,1
21521748,0,0
21521775,20,1
21521805,15,1
21521832,0,0
21521885,0,0
21521911,5,1
21521936,0,0
21521965,0,0
21522020,0,0
21522047,0,0
21522074,0,0
21522111,0,0
21522164,0,0
21522193,15,1
21522224,0,0
21522250,0,0
21522302,0,0
21522327,0,0
21522355,0,0
21522386,10,1
21522437,0,0
21522467,0,0
21522496,0,0
21522526,0,0
21522584,10,1
21522611,0,0
21522638,15,1
21522668,0,0
21522724,0,0
21522750,10,1
21522776,10,1
21522803,0,0
21522857,0,0
21522886,0,0
21522915,0,0
21522943,0,0
21522999,0,0
21523027,0,0
21523054,5,1
21523082,0,0
21523137,0,0
21523162,0,0
21523189,10,1
21523216,0,0
21523295,0,0
21523329,5,1
21523362,0,0
21523390,0,0
21523448,5,1
21523475,0,0
21523506,5,1
21523536,5,1
21523602,0,0
21523635,10,1
21523662,2,1
21523688,10,1
21523743,0,0
21523770,0,0
21523795,20,1
21523825,5,1
21523880,5,1
21523913,0,0
21523976,30,1
21524003,10,1
21524062,0,0
21524095,0,0
21524123,0,0
21524155,0,0
21524209,0,0
21524238,0,0
21524266,10,1
21524298,3,1
21524355,0,0
21524388,0,0
21524421,3,1
21524453,10,1
21524512,3,1
21524544,0,0
21524580,0,0
21524617,0,0
21524681,0,0
21524712,2,1
21524746,0,0
21524781,0,0
21524842,8,1
21524882,3,1
21524908,0,0
21524941,0,0
21525002,5,1
21525034,0,0
21525067,0,0
21525101,0,0
21525206,0,0
21525238,0,0
21525275,0,0
21525311,0,0
21525382,3,1
21525418,0,0
21525460,0,0
21525493,0,0
21525549,0,0
21525582,0,0
21525620,0,0
21525654,0,0
21525716,0,0
21525745,0,0
21525778,0,0
21525807,0,0
21525866,0,0
21525896,0,0
21525926,2,1
21525956,0,0
21526015,0,0
21526047,0,0
21526076,10,1
21526111,0,0
21526171,3,1
21526199,0,0
21526229,0,0
21526259,0,0
21526322,0,0
21526351,3,1
21526381,10,1
21526409,10,1
21526470,15,1
21526502,0,0
21526535,10,1
21526569,0,0
21526634,0,0
21526667,5,1
21526696,0,0
21526729,0,0
21526787,0,0
21526816,0,0
21526848,0,0
21526876,5,1
21526939,7,1
21526968,0,0
21526997,0,0
21527028,0,0
21527085,0,0
21527117,0,0
21527145,5,1
21527175,0,0
21527236,30,1
21527268,0,0
21527298,10,1
21527325,3,1
21527381,0,0
21527413,0,0
21527441,20,1
21527473,0,0
21527535,0,0
21527563,5,1
21527592,15,1
21527619,10,1
21527684,25,1
21527715,0,0
21527744,5,1
21527772,0,0
21527839,0,0
21527866,0,0
21527893,0,0
21527921,0,0
21527976,0,0
21528006,0,0
21528035,25,1
21528073,5,1
21528133,5,1
21528166,0,0
21528199,5,1
21528226,5,1
21528284,0,0
21528315,0,0
21528344,0,0
21528372,0,0
21528432,20,1
21528461,5,1
21528486,0,0
21528522,0,0
21528578,0,0
21528607,0,0
21528640,5,1
21528665,0,0
21528728,0,0
21528760,0,0
21528788,20,1
21528826,5,1
21528888,0,0
21528924,20,1
21528967,0,0
21529001,20,1
21529072,8,1
21529101,0,0
21529137,0,0
21529174,0,0
21529233,5,1
21529264,0,0
21529300,10,1
21529340,0,0
21529402,5,1
21529435,10,1
21529470,15,1
21529498,0,0
21529563,5,1
21529600,0,0
21529634,0,0
21529662,0,0
21529723,5,1
21529752,0,0
21529778,30,1
21529808,5,1
21529862,20,1
21529890,5,1
21529916,10,1
21529946,0,0
21530005,0,0
21530032,0,0
21530070,0,0
21530095,0,0
21530152,0,0
21530183,0,0
21530213,0,0
21530241,0,0
21530307,0,0
21530339,0,0
21530366,0,0
21530394,0,0
21530457,5,1
21530485,0,0
21530525,0,0
21530556,0,0
21530618,2,1
21530646,0,0
21530677,10,1
21530707,0,0
21530769,0,0
21530798,3,1
21530826,0,0
21530857,0,0
21530921,0,0
21530955,0,0
21530987,2,1
21531024,0,0
21531092,0,0
21531128,7,1
21531157,5,1
21531194,5,1
21531260,10,1
21531293,10,1
21531321,0,0
21531358,0,0
21531422,0,0
21531452,5,1
21531486,0,0
21531525,0,0
21531600,0,0
21531629,2,1
21531662,10,1
21531699,0,0
21531775,5,1
21531804,5,1
21531835,0,0
21531873,10,1
21531951,10,1
21531982,0,0
21532027,2,1
21532065,0,0
21532137,0,0
21532171,10,1
21532208,10,2
21532239,0,0
21532302,0,0
21532334,0,0
21532365,0,0
21532396,10,1
21532461,10,1
21532491,0,0
21532517,0,0
21532546,3,1
21532614,5,1
21532651,0,0
21532683,10,1
21532715,0,0
21532771,0,0
21532804,30,1
21532838,0,0
21532865,0,0
21532942,10,1
21532972,0,0
21533010,0,0
21533050,15,1
21533139,0,0
21533170,20,1
21533202,2,1
21533234,0,0
21533307,0,0
21533341,0,0
21533379,10,1
21533418,0,0
21533497,0,0
21533529,10,1
21533564,0,0
21533601,5,1
21533674,0,0
21533699,5,1
21533729,2,1
21533758,0,0
21533818,0,0
21533856,10,1
21533888,0,0
21533914,0,0
21533970,0,0
21533997,0,0
21534027,0,0
21534055,10,1
21534108,0,0
21534137,0,0
21534171,0,0
21534202,0,0
21534264,0,0
21534297,0,0
21534331,0,0
21534358,20,1
21534411,0,0
21534437,0,0
21534466,15,1
21534498,0,0
21534555,0,0
21534585,20,1
21534621,0,0
21534656,0,0
21534718,0,0
21534756,0,0
21534786,2,1
21534814,0,0
21534876,15,1
21534909,0,0
21534938,5,1
21534969,0,0
21535034,15,1
21535066,10,1
21535097,0,0
21535126,5,1
21535188,0,0
21535219,0,0
21535246,0,0
21535276,0,0
21535334,0,0
21535368,10,1
21535398,0,0
21535431,0,0
21535491,10,1
21535518,0,0
21535549,0,0
21535579,0,0
21535645,10,1
21535676,0,0
21535704,5,1
21535734,0,0
21535798,0,0
21535826,5,1
21535856,0,0
21535885,5,1
21535943,5,1
21535978,5,1
21536013,10,1
21536050,0,0
21536117,2,1
21536146,10,1
21536178,3,1
21536206,5,1
21536266,0,0
21536297,0,0
21536330,0,0
21536366,5,1
21536433,0,0
21536464,2,1
21536494,0,0
21536524,0,0
21536589,10,1
21536625,0,0
21536655,0,0
21536683,0,0
21536745,0,0
21536776,0,0
21536805,0,0
21536834,5,1
21536892,0,0
21536922,0,0
21536954,0,0
21536992,0,0
21537054,0,0
21537086,0,0
21537116,0,0
21537145,0,0
21537210,0,0
21537242,0,0
21537273,0,0
21537301,0,0
21537362,10,1
21537392,0,0
21537427,5,1
21537458,10,1
21537532,0,0
21537568,10,1
21537604,0,0
21537640,0,0
21537698,0,0
21537727,10,1
21537759,0,0
21537788,0,0
21537857,0,0
21537890,2,1
21537923,2,1
21537950,0,0
21538013,0,0
21538040,0,0
21538073,5,1
21538106,10,1
21538174,0,0
21538200,0,0
21538230,0,0
21538261,0,0
21538328,3,1
21538357,10,1
21538386,0,0
21538412,0,0
21538473,15,1
21538505,15,1
21538532,0,0
21538561,0,0
21538630,10,1
21538658,10,1
21538688,10,1
21538720,0,0
21538793,0,0
21538825,5,1
21538854,0,0
21538889,0,0
21538948,0,0
21538980,0,0
21539018,0,0
21539047,5,1
21539110,0,0
21539136,0,0
21539170,0,0
21539196,0,0
21539266,10,1
21539300,20,1
21539339,15,1
21539368,0,0
21539436,0,0
21539465,0,0
21539501,5,1
21539537,0,0
21539605,10,1
21539649,0,0
21539680,0,0
21539718,0,0
21539783,10,1
21539819,30,1
21539850,10,1
21539880,10,1
21539946,5,1
21539982,15,1
21540014,10,1
21540039,0,0
21540096,0,0
21540131,10,1
21540164,0,0
21540190,0,0
21540250,5,1
21540282,3,1
21540315,10,1
21540346,0,0
21540426,0,0
21540463,5,1
21540493,10,1
21540524,0,0
21540585,0,0
21540613,5,1
21540646,5,1
21540685,0,0
21540744,10,1
21540773,0,0
21540802,0,0
21540830,5,1
21540891,0,0
21540922,0,0
21540949,5,1
21540981,0,0
21541049,0,0
21541081,11,1
21541113,0,0
21541147,0,0
21541226,0,0
21541294,0,0
21541331,0,0
21541364,0,0
21541432,0,0
21541460,0,0
21541488,5,1
21541515,0,0
21541574,8,1
21541604,0,0
21541644,0,0
21541681,0,0
21541749,0,0
21541793,0,0
21541826,0,0
21541860,5,1
21541927,0,0
21541961,0,0
21541993,0,0
21542059,0,0
21542124,0,0
21542159,0,0
21542185,0,0
21542217,0,0
21542284,0,0
21542318,10,1
21542352,0,0
21542381,10,1
21542445,0,0
21542477,0,0
21542509,0,0
21542543,10,1
21542610,0,0
21542643,0,0
21542678,25,1
21542707,0,0
21542769,5,1
21542799,0,0
21542828,5,1
21542856,0,0
21542917,0,0
21542950,20,1
21542980,0,0
21543013,0,0
21543084,10,1
21543114,0,0
21543141,0,0
21543168,0,0
21543220,0,0
21543248,0,0
21543273,0,0
21543306,0,0
21543371,0,0
21543398,10,1
21543426,0,0
21543455,0,0
21543517,0,0
21543550,0,0
21543583,5,1
21543621,0,0
21543682,0,0
21543719,5,1
21543752,0,0
21543827,0,0
21543939,10,1
21543993,0,0
21544026,20,1
21544055,0,0
21544133,0,0
21544172,0,0
21544205,1,1
21544239,0,0
21544306,10,1
21544335,0,0
21544363,0,0
21544398,0,0
21544457,0,0
21544487,2,1
21544516,0,0
21544544,0,0
21544606,20,1
21544632,5,1
21544667,0,0
21544703,2,1
21544793,0,0
21544827,0,0
21544860,5,1
21544888,0,0
21544945,1,1
21544973,0,0
21545003,0,0
21545033,0,0
21545102,0,0
21545134,0,0
21545162,0,0
21545194,0,0
21545251,0,0
21545288,10,1
21545323,0,0
21545355,2,1
21545420,10,1
21545447,0,0
21545478,0,0
21545511,5,1
21545571,0,0
21545602,0,0
21545632,0,0
21545666,10,1
21545732,10,1
21545759,2,1
21545787,0,0
21545817,0,0
21545922,5,1
21545952,0,0
21545984,3,1
21546014,0,0
21546071,0,0
21546101,0,0
21546134,25,1
21546165,0,0
21546229,0,0
21546259,0,0
21546290,10,1
21546320,0,0
21546376,0,0
21546402,15,1
21546430,2,1
21546457,0,0
21546525,5,1
21546552,0,0
21546584,5,1
21546613,0,0
21546669,0,0
21546698,20,1
21546724,0,0
21546752,0,0
21546819,7,1
21546853,0,0
21546893,0,0
21546927,0,0
21546982,2,1
21547013,3,1
21547044,10,1
21547078,0,0
21547139,0,0
21547166,0,0
21547193,0,0
21547222,0,0
21547276,0,0
21547307,0,0
21547335,0,0
21547365,2,1
21547419,0,0
21547452,0,0
21547481,3,1
21547509,0,0
21547564,0,0
21547593,0,0
21547620,5,1
21547645,1,1
21547699,2,1
21547724,0,0
21547751,5,1
21547782,0,0
21547835,10,1
21547863,5,1
21547891,0,0
21547921,5,1
21547975,0,0
21548002,0,0
21548029,10,1
21548055,0,0
21548110,0,0
21548136,0,0
21548162,0,0
21548188,0,0
21548246,0,0
21548273,0,0
21548301,5,1
21548331,0,0
21548388,2,1
21548414,0,0
21548442,0,0
21548470,1,1
21548527,0,0
21548556,4,1
21548587,5,1
21548617,1,1
21548678,5,1
21548708,0,0
21548739,5,1
21548772,0,0
21548832,5,1
21548861,0,0
21548889,0,0
21548918,0,0
21548985,0,0
21549017,10,1
21549046,0,0
21549076,0,0
21549133,0,0
21549163,0,0
21549192,5,1
21549223,0,0
21549279,5,1
21549315,0,0
21549345,5,1
21549378,0,0
21549433,0,0
21549465,0,0
21549498,0,0
21549524,0,0
21549587,8,1
21549616,0,0
21549651,5,1
21549678,0,0
21549735,0,0
21549767,0,0
21549795,0,0
21549825,0,0
21549886,0,0
21549914,0,0
21549954,0,0
21549987,10,1
21550061,0,0
21550097,5,1
21550133,10,1
21550168,0,0
21550224,5,1
21550258,0,0
21550285,0,0
21550315,0,0
21550381,0,0
21550416,0,0
21550446,3,1
21550478,0,0
21550540,0,0
21550574,1,1
21550606,5,1
21550635,0,0
21550693,0,0
21550726,15,1
21550760,10,1
21550789,0,0
21550864,0,0
21550898,0,0
21550949,0,0
21550983,5,1
21551065,0,0
21551097,0,0
21551129,5,1
21551166,0,0
21551240,0,0
21551270,0,0
21551299,0,0
21551327,5,1
21551383,0,0
21551410,0,0
21551440,0,0
21551468,0,0
21551522,0,0
21551552,10,1
21551579,5,1
21551607,0,0
21551671,0,0
21551699,0,0
21551730,5,1
21551759,0,0
21551820,15,1
21551848,0,0
21551877,0,0
21551905,0,0
21551966,10,1
21551992,0,0
21552023,15,1
21552052,15,1
21552107,0,0
21552138,15,1
21552169,0,0
21552197,0,0
21552253,0,0
21552281,5,1
21552310,0,0
21552339,0,0
21552401,5,1
21552431,0,0
21552461,0,0
21552492,0,0
21552554,0,0
21552585,0,0
21552616,0,0
21552645,0,0
21552702,0,0
21552730,15,1
21552759,0,0
21552788,0,0
21552843,0,0
21552870,0,0
21552899,5,1
21552929,5,1
21552991,0,0
21553024,0,0
21553054,0,0
21553087,0,0
21553145,0,0
21553173,0,0
21553200,0,0
21553227,5,1
21553298,2,1
21553332,0,0
21553362,0,0
21553391,10,1
21553449,0,0
21553477,10,1
21553506,10,1
21553538,0,0
21553604,5,1
21553635,0,0
21553673,10,1
21553704,2,1
21553766,0,0
21553795,0,0
21553826,10,1
21553859,10,1
21553919,0,0
21553947,0,0
21553977,10,1
21554005,0,0
21554070,2,1
21554101,2,1
21554129,5,1
21554167,10,1
21554228,0,0
21554264,0,0
21554295,0,0
21554324,0,0
21554382,2,1
21554411,0,0
21554442,0,0
21554474,0,0
21554533,10,1
21554561,7,1
21554588,0,0
21554620,0,0
21554684,0,0
21554716,0,0
21554748,0,0
21554782,2,1
21554843,0,0
21554876,10,1
21554905,0,0
21554940,0,0
21555002,0,0
21555036,0,0
21555070,0,0
21555099,5,1
21555167,0,0
21555196,0,0
21555225,0,0
21555259,10,1
21555318,0,0
21555350,0,0
21555383,0,0
21555413,0,0
21555469,0,0
21555498,0,0
21555533,0,0
21555568,5,1
21555642,0,0
21555673,0,0
21555706,20,1
21555744,0,0
21555817,10,1
21555860,0,0
21555891,10,1
21555920,20,1
21555987,0,0
21556019,0,0
21556048,0,0
21556074,10,1
21556129,10,1
21556162,0,0
21556163,0,0
21556192,0,0
21556225,0,0
21556278,10,1
21556306,3,1
21556335,0,0
21556361,10,1
21556414,10,1
21556443,0,0
21556470,0,0
21556497,0,0
21556563,0,0
21556592,0,0
21556619,0,0
21556654,0,0
21556713,0,0
21556743,0,0
21556772,15,1
21556808,5,1
21556883,0,0
21556914,0,0
21556943,0,0
21556976,0,0
21557040,0,0
21557066,0,0
21557091,3,1
21557124,10,1
21557178,0,0
21557208,0,0
21557233,0,0
21557259,10,1
21557312,0,0
21557339,3,1
21557366,0,0
21557393,0,0
21557450,2,1
21557475,10,1
21557503,0,0
21557533,7,1
21557601,0,0
21557634,3,1
21557666,20,1
21557695,0,0
21557749,0,0
21557777,10,1
21557808,10,1
21557844,5,1
21557907,0,0
21557934,0,0
21557960,5,1
21557988,0,0
21558046,5,1
21558083,0,0
21558119,0,0
21558146,10,1
21558217,0,0
21558243,0,0
21558272,0,0
21558303,10,1
21558364,2,1
21558391,0,0
21558421,10,1
21558448,0,0
21558507,0,0
21558541,0,0
21558571,0,0
21558599,0,0
21558655,5,1
21558682,10,1
21558715,10,1
21558747,10,1
21558807,0,0
21558834,0,0
21558864,0,0
21558891,0,0
21558948,0,0
21558975,10,1
21559002,0,0
21559028,0,0
21559088,0,0
21559114,4,1
21559143,0,0
21559169,0,0
21559224,0,0
21559254,5,1
21559282,0,0
21559317,5,1
21559371,0,0
21559397,0,0
21559422,0,0
21559447,10,1
21559501,0,0
21559530,0,0
21559557,0,0
21559582,0,0
21559640,0,0
21559669,13,1
21559700,3,1
21559730,10,1
21559816,1,1
21559844,0,0
21559870,0,0
21559898,0,0
21559952,0,0
21559983,0,0
21560010,8,1
21560039,0,0
21560100,0,0
21560132,10,1
21560169,0,0
21560196,0,0
21560255,0,0
21560282,5,1
21560308,0,0
21560338,0,0
21560398,0,0
21560427,0,0
21560454,0,0
21560484,0,0
21560545,15,1
21560575,0,0
21560604,0,0
21560631,0,0
21560716,10,1
21560745,0,0
21560774,0,0
21560803,0,0
21560861,5,1
21560888,0,0
21560914,0,0
21560941,5,1
21561028,0,0
21561056,0,0
21561083,5,1
21561113,4,1
21561168,0,0
21561198,15,1
21561223,0,0
21561250,5,1
21561303,0,0
21561332,5,1
21561367,0,0
21561395,0,0
21561451,0,0
21561478,0,0
21561505,0,0
21561534,0,0
21561586,0,0
21561614,20,1
21561640,0,0
21561665,0,0
21561721,0,0
21561747,0,0
21561773,10,1
21561802,0,0
21561859,0,0
21561889,0,0
21561917,10,1
21561973,0,0
21562031,0,0
21562057,0,0
21562083,0,0
21562111,0,0
21562162,0,0
21562189,10,1
21562216,0,0
